IMP_ID,filename,genre_terms,num_genres,desc_tags,num_desc_tags
4722,20276-10.jpg,['narrative'],1,"['dragon', 'military figure', 'dog', 'man', 'battle', 'ocean', 'number of figures - 5 or more', 'smoke', 'cross', 'flag', 'ship', 'cannon']",12
4723,20075-30.jpg,['portrait'],1,"['number of figures - 1', 'man', '1603-1625, Jacobean']",3
4724,21398-20.jpg,[],0,[],0
4725,20267-40.jpg,['narrative'],1,"['bird, unspecified', 'building, other', 'church', 'column', 'door / doorway', 'house', 'stage', 'steeple', '1603-1625, Jacobean', 'murder / suicide', 'corpse', 'king', 'man', 'military figure', 'number of figures - 5 or more', 'curtain', 'throne', 'cloud', 'hill', 'ax', 'knife / dagger']",21
4726,30307-30.jpg,['portrait'],1,"['number of figures - 1', '1603-1625, Jacobean', 'outdoor', 'man', 'plant, unspecified']",5
4727,21257-20.jpg,[],0,[],0
4728,21838-30.jpg,[],0,[],0
4729,30180-20.jpg,['portrait'],1,"['ax', 'number of figures - 1', '1680-onward, late Stuart / Georgian', 'man', 'military figure']",5
4730,21141-30.jpg,[],0,[],0
4731,20228-10.jpg,['narrative'],1,"['window', '1603-1625, Jacobean', 'hat (not on head)', 'geometric', 'religious observance / event', 'clergy', 'man', 'number of figures - 5 or more', 'woman', 'bed', 'stool', 'table', 'book']",13
4732,21681-30.jpg,[],0,[],0
4733,30326-20.jpg,['architecture'],1,"['window', 'circle', 'object, indeterminate', 'building, other', 'outdoor', 'door / doorway', 'wall', 'arch']",8
4734,20792-10.jpg,['narrative'],1,"['horse', 'period unknown', 'man', 'number of figures - indeterminate', 'outdoor', 'switch / whip', 'carriage']",7
4735,21302-30.jpg,[],0,[],0
4736,30418-30.jpg,['portrait'],1,"['1660-1680, Restoration', 'number of figures - 1', 'man', 'portrait frame']",4
4737,20103-10.jpg,['narrative'],1,"['man', 'box', '1603-1625, Jacobean', 'number of figures - 2', 'wall', 'flooring', 'knife / dagger', 'window']",8
4738,31914-10.jpg,[],0,"['1625-1660, Caroline / Interregnum', 'murder / suicide', 'tree', 'plant, unspecified', 'man', 'hill', 'corpse', 'outdoor', 'number of figures - 5 or more', 'bow', 'arrow', 'spear']",12
4739,21761-30.jpg,[],0,[],0
4740,21004-10.jpg,[],0,[],0
4741,20890-30.jpg,[],0,[],0
4742,30292-130.jpg,['emblem / symbol'],1,"['grotesque', 'horn', 'arabesque', 'face (only)', 'Alphabet M']",5
4743,20197-10.jpg,['landscape'],1,"['building, other', 'church', 'fortification', 'house', 'window', 'hill', 'plant, unspecified', 'smoke', 'water, inland', 'cross', 'ship']",11
4744,21945-10.jpg,[],0,[],0
4745,20172-40.jpg,['portrait'],1,"['1 period, classical', 'armor', 'man', 'military figure', 'number of figures - 1', 'shield', 'sword, unsheathed or on ground']",7
4746,30110-20.jpg,['portrait'],1,"['window', 'cloud', 'man', 'number of figures - 1', 'smoke', 'house', 'farmer', 'tree', 'bag', '1660-1680, Restoration', 'door / doorway', 'chimney', 'outdoor', 'staff / walking stick']",14
4747,20103-20.jpg,['narrative'],1,"['spear', 'ax', 'rope', 'ladder', 'gallows / scaffold', 'number of figures - 2', 'military figure', 'man', 'corpse', 'execution', '1603-1625, Jacobean']",11
4748,21277-20.jpg,[],0,[],0
4749,21305-10.jpg,[],0,[],0
4750,20047-10.jpg,['portrait'],1,"['1558-1603, Elizabethan', 'man', 'number of figures - 3', 'woman']",4
4751,31899-10.JPG,['portrait'],1,"['period unknown', 'outdoor', 'chair', 'number of figures - 1', 'table', 'man', 'cloud']",7
4752,31650-10.jpg,['portrait'],1,"['fan', 'breast (exposed)', 'woman', 'outdoor', 'sun', 'hill', 'cloud', 'number of figures - 1', 'building, other', '1680-onward, late Stuart / Georgian', 'tree']",11
4753,20237-30.jpg,['portrait'],1,"['1603-1625, Jacobean', 'man', 'number of figures - 1', 'moon', 'cup / glass', 'pitcher / jug']",6
4754,21239-10.jpg,[],0,[],0
4755,21310-30.jpg,[],0,[],0
4756,21883-50.jpg,[],0,[],0
4757,21012-30.jpg,[],0,[],0
4758,21786-10.jpg,[],0,[],0
4759,21809-10.jpg,[],0,[],0
4760,31714-20.jpg,[],0,"['woman', 'outdoor', 'number of figures - indeterminate', 'arch', 'castle', 'man', 'baby', 'window', 'nude', '1625-1660, Caroline / Interregnum', 'factotum / banderole']",11
4761,31736-20.jpg,['narrative'],1,"['book', 'paper', 'number of figures - 5 or more', 'man', '1603-1625, Jacobean', 'hat (not on head)', 'window', 'wall', 'stool', 'table', 'indoor', 'quill / inkwell']",12
4762,30430-30.jpg,['still life'],1,"['flower', 'face (only)', 'foliage (separate from plant)', 'vase', 'grotesque']",5
4763,21248-20.jpg,[],0,[],0
4764,21029-30.jpg,[],0,[],0
4765,21247-20.jpg,[],0,[],0
4766,21757-30.jpg,[],0,[],0
4767,22010-10.jpg,[],0,[],0
4768,21163-60.jpg,[],0,[],0
4769,20818-30.jpg,['portrait'],1,"['1603-1625, Jacobean', 'face (only)', 'man', 'number of figures - 1']",4
4770,21122-30.jpg,[],0,[],0
4771,21363-10.jpg,[],0,[],0
4772,21351-20.jpg,[],0,[],0
4773,20111-10.jpg,['portrait'],1,"['number of figures - 1', 'man', 'glove (in hand)', '1603-1625, Jacobean', 'flooring']",5
4774,21055-20.jpg,[],0,[],0
4775,20790-10.jpg,['narrative'],1,"['flooring', '1625-1660, Caroline / Interregnum', 'angel', 'man', 'number of figures - 2', 'pipe', 'table', 'plant, unspecified', 'smoke', 'candle']",10
4776,30149-20.jpg,['portrait'],1,"['flower', 'couple', 'outdoor', 'woman', 'number of figures - 2', 'cloud', 'man', 'fan', '1680-onward, late Stuart / Georgian']",9
4777,21392-10.jpg,[],0,[],0
4778,21060-10.jpg,[],0,[],0
4779,30454-10.jpg,['portrait'],1,"['outdoor', 'number of figures - 1', 'man', '1625-1660, Caroline / Interregnum', 'plant, unspecified']",5
4780,21165-30.jpg,[],0,[],0
4781,20944-10.jpg,['portrait'],1,"['1680-onward, late Stuart / Georgian', 'man', 'number of figures - 1']",3
4782,20057-10.jpg,['portrait'],1,"['1603-1625, Jacobean', 'man', 'number of figures - 1', 'plant, unspecified']",4
4783,21018-20.jpg,[],0,[],0
4784,21774-10.jpg,[],0,[],0
4785,31654-10.jpg,['allegory'],1,"['bag', 'baby', 'man', '1625-1660, Caroline / Interregnum', 'boy', 'cradle', 'brass instrument', 'stairs', 'number of figures - 5 or more', 'book', 'staff / walking stick', 'scythe', 'toy']",13
4786,30097-20.jpg,['narrative'],1,"['house', 'arch', 'door / doorway', 'tower', 'bird, unspecified', 'cityscape', 'wall', 'chimney', 'window', 'man', '1200-1558, medieval / early Tudor', 'tradesperson', 'outdoor', 'city / town, other', 'number of figures - 2', 'bridge', 'cloud', 'bag', 'fabric', 'money']",20
4787,21166-40.jpg,[],0,[],0
4788,21795-20.jpg,[],0,[],0
4789,30411-10.jpg,['portrait'],1,"['armor', 'period unknown', 'man', 'number of figures - 1', 'weapon, indeterminate']",5
4790,21958-10.jpg,[],0,[],0
4791,31876-30.JPG,['maritime'],1,"['flag', 'heraldic shield or symbol', 'ship', 'cannon']",4
4792,20141-30.jpg,['portrait'],1,"['woman', 'number of figures - 2', 'man', 'couple', 'handkerchief', 'fan', '1603-1625, Jacobean']",7
4793,22003-10.jpg,[],0,[],0
4794,30281-20.jpg,['portrait'],1,"['number of figures - 1', 'fan', 'woman', '1558-1603, Elizabethan']",4
4795,21166-20.jpg,[],0,[],0
4796,30053-30.jpg,['narrative'],1,"['indoor', 'chair', '1625-1660, Caroline / Interregnum', 'erotic encounter', 'man', 'woman', 'number of figures - 2', 'wall', 'bed', 'window', 'couple']",11
4797,21679-10.jpg,[],0,[],0
4798,21684-30.jpg,[],0,[],0
4799,20250-40.jpg,['portrait'],1,"['dog', '1200-1558, medieval / early Tudor', 'man', 'number of figures - 1', 'bell', 'lantern', 'staff / walking stick']",7
4800,20676-20.jpg,['portrait'],1,"['1660-1680, Restoration', 'fan', 'man', 'number of figures - 4', 'woman']",5
4801,21177-20.jpg,[],0,[],0
4802,20022-10.jpg,['portrait'],1,"['number of figures - 1', 'man', '1603-1625, Jacobean']",3
4803,30077-30.jpg,['portrait'],1,"['outdoor', 'man', 'number of figures - 1', '1625-1660, Caroline / Interregnum', 'flower']",5
4804,20958-20.jpg,['narrative'],1,"['building, other', 'door / doorway', 'fortification', 'window', 'battle', 'period unknown', 'angel', 'corpse', 'man', 'military figure', 'number of figures - indeterminate', 'hill', 'plant, unspecified', 'tree', 'cross', 'flag', 'gun', 'spear']",18
4805,30034-10.jpg,['narrative'],1,"['1603-1625, Jacobean', 'man', 'staff / walking stick', 'outdoor', 'number of figures - 3', 'hill', 'woman', 'bag', 'tree']",9
4806,20241-170.jpg,"['narrative', 'emblem / symbol']",2,"['fabric', 'number of figures - 2', 'angel', 'nude', 'Alphabet Q']",5
4807,20821-20.jpg,['portrait'],1,"['cloud', 'number of figures - 1', 'man', 'outdoor', '1603-1625, Jacobean', 'staff / walking stick']",6
4808,30435-30.jpg,['portrait'],1,"['woman', 'number of figures - 1', 'outdoor', '1625-1660, Caroline / Interregnum']",4
4809,21367-30.jpg,[],0,[],0
4810,20672-40.jpg,['still life'],1,"['foliage (separate from plant)', 'goat', 'nude', 'number of figures - 2', 'face (only)', 'man', 'grotesque', 'vase']",8
4811,22161-20.jpg,[],0,[],0
4812,20943-10.jpg,['maritime'],1,"['outdoor', 'ocean', 'flag', 'dinghy', 'ship']",5
4813,20174-10.jpg,['portrait'],1,"['number of figures - 1', 'man', '1603-1625, Jacobean', 'flooring']",4
4814,20110-10.jpg,['portrait'],1,"['flooring', 'glove (in hand)', '1603-1625, Jacobean', 'man', 'number of figures - 1']",5
4815,20025-10.jpg,['portrait'],1,"['1200-1558, medieval / early Tudor', 'clergy', 'man', 'number of figures - 1']",4
4816,21974-30.jpg,[],0,[],0
4817,21395-20.jpg,[],0,[],0
4818,20965-20.jpg,['narrative'],1,"['corpse', 'horse', 'battle', 'armor', 'period unknown', 'man', 'number of figures - 5 or more', 'forest', 'plant, unspecified', 'tree', 'lance', 'sword, unsheathed or on ground']",12
4819,20969-30.jpg,['portrait'],1,"['1660-1680, Restoration', 'hat (not on head)', 'man', 'number of figures - 1', 'outdoor', 'plant, unspecified']",6
4820,21226-40.jpg,[],0,[],0
4821,21053-20.jpg,[],0,[],0
4822,21968-40.jpg,[],0,[],0
4823,30273-10.jpg,"['emblem / symbol', 'portrait']",2,"['cloud', 'bird, unspecified', 'wing (not on bird)', 'number of figures - 1', 'outdoor', 'man', 'Father Time', 'hourglass', 'flower', 'scythe']",10
4824,21713-10.jpg,[],0,[],0
4825,31691-10.jpg,['narrative'],1,"['1603-1625, Jacobean', 'hat (not on head)', 'erotic encounter', 'couple', 'man', 'number of figures - 3', 'woman']",7
4826,20047-30.jpg,['portrait'],1,"['1558-1603, Elizabethan', 'woman', 'garden', 'flower', 'number of figures - 1', 'plant, unspecified']",6
4827,20826-30.jpg,['narrative'],1,"['murder / suicide', '1 period, classical', 'nude', 'man', 'number of figures - 2', 'outdoor', 'plant, unspecified', 'sword, unsheathed or on ground']",8
4828,20837-20.jpg,['portrait'],1,"['1625-1660, Caroline / Interregnum', 'couple', 'king', 'man', 'number of figures - 2', 'queen', 'woman', 'cloud', 'sun', 'crown', 'scepter']",11
4829,30285-30.jpg,['narrative'],1,"['chair', 'object, indeterminate', 'table', 'window', 'outdoor', '1558-1603, Elizabethan', 'number of figures - 5 or more', 'woman', 'building, other', 'arch', 'flooring', 'man', 'tree', 'plate / platter', 'stringed instrument']",15
4830,21889-10.jpg,[],0,[],0
4831,21159-60.jpg,[],0,[],0
4832,21682-10.jpg,[],0,[],0
4833,21662-10.jpg,['portrait'],1,"['1660-1680, Restoration', 'man', 'number of figures - 1', 'scholar / lawyer / judge / official', 'fleur de lis', 'book']",6
4834,21948-10.jpg,[],0,[],0
4835,20171-20.jpg,[],0,[],0
4836,20963-20.jpg,['portrait'],1,"['1625-1660, Caroline / Interregnum', 'number of figures - 1', 'woman', 'bed']",4
4837,30584-40.jpg,[],0,[],0
4838,20122-10.jpg,['portrait'],1,"['1603-1625, Jacobean', 'couple', 'man', 'number of figures - 2', 'woman', 'plant, unspecified']",6
4839,21676-10.jpg,[],0,[],0
4840,22258-20.jpg,[],0,[],0
4841,21181-10.jpg,[],0,[],0
4842,20910-10.jpg,['narrative'],1,"['1660-1680, Restoration', 'hat (not on head)', 'number of figures - 3', 'man']",4
4843,30151-10.jpg,['portrait'],1,"['man', '1603-1625, Jacobean', 'number of figures - 1']",3
4844,20145-20.jpg,['portrait'],1,"['woman', 'number of figures - 1', 'fan', '1603-1625, Jacobean']",4
4845,20125-10.jpg,['portrait'],1,"['number of figures - 1', 'fan', '1558-1603, Elizabethan', 'woman']",4
4846,20801-10.jpg,['narrative'],1,"['tower', 'gun', 'lance', 'number of figures - 5 or more', 'forest', '1680-onward, late Stuart / Georgian', 'horse', 'fortification', 'military figure', 'flag', 'wall', 'man', 'outdoor', 'procession', 'cloud', 'weapon, indeterminate']",16
4847,21229-30.jpg,[],0,[],0
4848,21846-10.jpg,[],0,[],0
4849,20809-20.jpg,['narrative'],1,"['house', 'window', 'execution', '1660-1680, Restoration', 'figure, gender unspecified', 'man', 'number of figures - indeterminate', 'outdoor', 'cloud', 'plant, unspecified', 'gallows / scaffold', 'ladder', 'rope', 'ax']",14
4850,20662-10.jpg,['narrative'],1,"['hand (only)', '1625-1660, Caroline / Interregnum', 'number of figures - 1', 'woman', 'cloud', 'plant, unspecified', 'paper']",7
4851,22022-20.jpg,[],0,[],0
4852,21020-20.jpg,[],0,[],0
4853,21103-40.jpg,[],0,[],0
4854,20914-30.jpg,['portrait'],1,"['1660-1680, Restoration', 'number of figures - 1', 'man']",3
4855,20084-10.jpg,['architecture'],1,"['building, other', 'cityscape', 'house', 'tower', 'window', 'smoke', 'tree', 'flag']",8
4856,20091-10.jpg,['narrative'],1,"['man', 'flower', '1558-1603, Elizabethan', 'outdoor', 'bag', 'number of figures - 3', 'girl', 'woman', 'staff / walking stick']",9
4857,21758-20.jpg,[],0,[],0
4858,21699-10.jpg,[],0,[],0
4859,30404-10.jpg,['narrative'],1,"['period unknown', 'outdoor', 'king', 'man', 'procession', 'number of figures - 3', 'horse', '1558-1603, Elizabethan', 'crown', 'scepter', 'sword, unsheathed or on ground']",11
4860,31654-30.jpg,['portrait'],1,"['1625-1660, Caroline / Interregnum', 'outdoor', 'man', 'number of figures - 1', 'tool, unspecified']",5
4861,21256-10.jpg,[],0,[],0
4862,31817-40.jpg,['portrait'],1,"['number of figures - 1', 'hat (not on head)', 'man', 'outdoor', '1660-1680, Restoration', 'building, other', 'plant, unspecified', 'sun']",8
4863,20848-10.jpg,['narrative'],1,"['flooring', 'window', 'erotic encounter', '1625-1660, Caroline / Interregnum', 'man', 'number of figures - 2', 'woman', 'bed', 'chamber pot', 'curtain', 'indoor']",11
4864,20096-20.jpg,['narrative'],1,"['1603-1625, Jacobean', 'man', 'number of figures - 2', 'drink / water', 'stringed instrument', 'cup / glass', 'stocks / pillory']",7
4865,30205-30.jpg,"['narrative', 'allegory']",2,"['1558-1603, Elizabethan', 'plant, unspecified', 'building, other', 'chimney', 'throne', 'gallows / scaffold', 'man', 'tree', 'number of figures - 5 or more', 'woman', 'maypole', 'game playing', 'outdoor', 'dice', 'window', 'sword, unsheathed or on ground', 'rabbit', 'playing card', 'shield']",19
4866,32618-10.jpg,[],0,[],0
4867,30221-40.jpg,['portrait'],1,"['fan', 'woman', '1558-1603, Elizabethan', 'number of figures - 1']",4
4868,21835-10.jpg,['portrait'],1,"['number of figures - 1', 'woman', 'flower']",3
4869,31952-10.jpg,['narrative'],1,"['man', 'number of figures - 1', 'cloud', 'castle', 'outdoor', 'mountain']",6
4870,21928-20.jpg,[],0,[],0
4871,21879-30.jpg,[],0,[],0
4872,20887-10.jpg,['emblem / symbol'],1,"['hat (not on head)', 'cross', 'crown']",3
4873,20256-10.jpg,['portrait'],1,"['cityscape', 'building, other', 'outdoor', 'man', '1625-1660, Caroline / Interregnum', 'hat (not on head)', 'number of figures - 1', 'window', 'door / doorway', 'house', 'hill']",11
4874,21673-10.jpg,[],0,[],0
4875,21354-10.jpg,[],0,[],0
4876,20961-10.jpg,['narrative'],1,"['building, other', 'door / doorway', 'fortification', 'window', 'battle', 'armor', 'period unknown', 'army', 'corpse', 'man', 'military figure', 'number of figures - indeterminate', 'hill', 'plant, unspecified', 'tree', 'cross', 'flag', 'gun', 'spear']",19
4877,31659-30.jpg,['portrait'],1,"['erotic encounter', '1603-1625, Jacobean', 'woman', 'number of figures - 2', 'man', 'couple']",6
4878,20896-10.jpg,['portrait'],1,"['number of figures - 1', 'flower', '1680-onward, late Stuart / Georgian', 'dog', 'beauty mark', 'mask', 'woman', 'outdoor', 'sun']",9
4879,21011-30.jpg,[],0,[],0
4880,20828-40.jpg,['portrait'],1,"['1660-1680, Restoration', 'man', 'number of figures - 1']",3
4881,20210-20.jpg,['narrative'],1,"['basket', 'table', 'flooring', 'window', 'baby', '1558-1603, Elizabethan', '1660-1680, Restoration', 'bed', 'woman', 'number of figures - indeterminate']",10
4882,20769-10.jpg,[],0,[],0
4883,20089-30.jpg,['portrait'],1,"['outdoor', 'plant, unspecified', 'number of figures - 1', 'man', '1603-1625, Jacobean']",5
4884,30358-30.jpg,['portrait'],1,"['number of figures - 1', '1603-1625, Jacobean', 'man']",3
4885,20691-10.jpg,[],0,[],0
4886,20185-20.jpg,['portrait'],1,"['woman', 'number of figures - 1', 'fan', '1603-1625, Jacobean', 'breast (exposed)']",5
4887,21750-20.jpg,[],0,[],0
4888,30285-20.jpg,['portrait'],1,"['woman', 'number of figures - 1', 'fan', '1558-1603, Elizabethan']",4
4889,30046-20.jpg,['portrait'],1,"['1558-1603, Elizabethan', 'woman', 'number of figures - 1']",3
4890,30221-10.jpg,['portrait'],1,"['armor', 'spear', 'number of figures - 1', '1558-1603, Elizabethan', 'man', 'military figure']",6
4891,21979-10.jpg,[],0,[],0
4892,31645-20.jpg,['portrait'],1,"['hat (not on head)', 'window', 'flooring', 'number of figures - 1', 'curtain', '1680-onward, late Stuart / Georgian', 'man', 'indoor']",8
4893,30416-20.jpg,['narrative'],1,"['outdoor', 'drinking', 'man', 'number of figures - 1', '1625-1660, Caroline / Interregnum', 'tree', 'fruit', 'table', 'barrel']",9
4894,20150-10.jpg,['portrait'],1,"['1558-1603, Elizabethan', 'glove (in hand)', 'number of figures - 1', 'woman']",4
4895,20924-10.jpg,['portrait'],1,"['crown', 'brass instrument', 'grotesque', 'number of figures - 3', 'man', 'king', 'Cupid', '1660-1680, Restoration']",8
4896,21774-20.jpg,[],0,[],0
4897,20978-30.jpg,[],0,"['building, other', 'door / doorway', 'window', '1660-1680, Restoration', 'man', 'number of figures - 1', 'outdoor', 'ocean', 'dinghy', 'ship']",10
4898,20115-10.jpg,['portrait'],1,"['number of figures - 1', 'man', 'glove (in hand)', '1603-1625, Jacobean']",4
4899,30402-20.jpg,['portrait'],1,"['number of figures - 1', 'man', 'portrait frame', '1625-1660, Caroline / Interregnum']",4
4900,21727-20.jpg,[],0,[],0
4901,21993-10.jpg,[],0,[],0
4902,20087-30.jpg,['narrative'],1,"['bird, unspecified', 'agricultural activity', '1200-1558, medieval / early Tudor', 'farmer', 'man', 'number of figures - 1', 'field', 'tree', 'basin / pail', 'stick']",10
4903,21006-30.jpg,[],0,[],0
4904,30420-20.jpg,['portrait'],1,"['portrait frame', 'bow', 'nude', 'number of figures - 1', 'wing (not on bird)', 'arrow', 'Cupid']",7
4905,21818-30.jpg,[],0,[],0
4906,30139-10.jpg,['portrait'],1,"['outdoor', '1603-1625, Jacobean', 'man', 'number of figures - 1', 'flower']",5
4907,20658-80.jpg,['portrait'],1,"['breast (exposed)', 'armor', 'period unknown', 'man', 'military figure', 'number of figures - 2', 'woman', 'cloud', 'shield', 'spear']",10
4908,30588-40.jpg,['portrait'],1,"['1625-1660, Caroline / Interregnum', 'number of figures - 1', 'woman', 'outdoor', 'cloud']",5
4909,21756-10.jpg,[],0,[],0
4910,21337-30.jpg,[],0,[],0
4911,31783-10.jpg,['narrative'],1,"['tree', 'sun', 'breast (exposed)', 'erotic encounter', 'period unknown', 'plant, unspecified', 'nude', 'cloud', 'outdoor', 'bird, unspecified', 'woman', 'man', 'number of figures - 3', 'water, inland']",14
4912,20731-10.jpg,['narrative'],1,"['horse', 'door / doorway', 'house', 'window', '1625-1660, Caroline / Interregnum', 'man', 'number of figures - 4', 'woman', 'outdoor', 'hill', 'plant, unspecified', 'smoke', 'tree', 'ax', 'shield', 'sword, unsheathed or on ground']",16
